grid_id,grid_area_ha,area_winter_wheat_ha,area_winter_barley_ha,area_spring_barley_ha,area_beet_sugar_beet___fodder_beet_ha,area_maize_ha,area_oilseed_rape_ha,area_potatoes_ha,area_pulses___field_beans_and_peas_ha,selected_crop_area_ha,selected_crop_intensity,prop_winter_wheat,prop_winter_barley,prop_spring_barley,prop_beet_sugar_beet___fodder_beet,prop_maize,prop_oilseed_rape,prop_potatoes,prop_pulses___field_beans_and_peas,retained_for_clustering
g0004,1145.437582555047,347.71661292629557,74.79309197974196,0.0,0.0,0.0,65.58230550519444,2.250971983992327,100.97514371736422,591.3181261125885,0.5162377550015225,0.5880364520740049,0.12648537001806903,0.0,0.0,0.0,0.11090866761744997,0.0038067021533578628,0.1707628081371182,True
g0005,5499.440293511151,1978.550776625741,553.9163800091895,363.19947280153855,0.0,0.0,277.1830542504571,24.44235845892556,573.353076177465,3770.6451183233166,0.6856416138879335,0.5247247392789747,0.1469022839931163,0.09632290003548294,0.0,0.0,0.0735107774803563,0.006482274966728845,0.15205702424534095,True
g0006,248.8802331916593,116.9383792529096,0.0,6.123179867265998,0.0,0.0,14.634539705971331,0.0,9.409289866388821,147.10538869253577,0.5910689925272286,0.7949292700440901,0.0,0.04162444300435537,0.0,0.0,0.09948336927723912,0.0,0.06396291767431532,False
g0007,2175.1778037964555,375.7484755799425,73.45800409184874,104.0260314942858,41.79521989147718,11.616712882886388,139.89449290347977,17.6171733174372,150.3045984894611,914.4607086508187,0.4204073373012362,0.4108962495877117,0.08032931693722255,0.11375669890482688,0.04570477385861795,0.012703348293690506,0.15298032116642601,0.019265095974904497,0.16436419527659993,True
g0008,5036.928746195714,1143.5008741020806,331.70946392568067,191.9450039028229,222.34004383152114,9.89421831968672,200.25378484333766,53.09956072425847,204.99476469507346,2357.737714344462,0.46809034495975577,0.4849991867819004,0.1406897221465994,0.08141066868253863,0.09430228073241806,0.004196488124819973,0.08493471670957921,0.022521402784203292,0.08694553403794093,True
g0015,892.1175428298613,45.555619233271884,21.612848732006075,85.9611813064974,0.0,0.0,0.17709510097552256,0.0,6.349015508502399,159.65575988125326,0.17896269517894878,0.28533652194668496,0.13537155657948705,0.5384157851269037,0.0,0.0,0.0011092308921847862,0.0,0.03976690545473956,False
g0016,8692.86868313725,2776.00500787936,305.8147775067912,383.6058268990312,27.412583676473652,41.967710490983144,522.3499632775968,41.14993479124591,403.2509760592039,4501.556780580686,0.5178447926301905,0.6166766616950825,0.06793533713182268,0.08521625864053797,0.006089578564182305,0.009322932606787968,0.11603762625653594,0.009141267520774826,0.08958033758427586,True
g0017,10000.0,3938.016880937384,908.3938545624624,681.9779130822762,0.0,44.93548906283366,587.4738575804565,0.0,739.4213334168609,6900.219328642274,0.6900219328642274,0.5707089432057589,0.131647098635226,0.0988342370874269,0.0,0.006512182718063748,0.0851384325048768,0.0,0.1071591058486475,True
g0018,8702.599455213378,3716.850093657529,296.6347591107432,572.0611840471252,19.656365984352377,38.96647991483027,324.0169624129822,18.665280002360618,410.05778018253613,5396.908905312459,0.6201490638615325,0.6886998018437628,0.054963825462896014,0.10599793216520952,0.0036421526338907798,0.007220147791724543,0.06003750815472082,0.0034585130729161296,0.07598011887487945,True
g0019,9767.214265205008,1543.8166301475217,252.68630272540793,366.02164287127374,115.5364981869424,104.55569419617629,73.38948300838342,114.88379564655665,273.7342891698365,2844.6243359520986,0.29124213503597096,0.5427137111343051,0.08882941045388813,0.1286713462460645,0.04061573147874804,0.03675553670645983,0.02579935848851546,0.04038628025310236,0.09622862523891659,True
g0020,8765.668668096037,2111.2815601359694,412.59295186688945,455.20057389458555,281.3344222928483,36.17851539298444,435.11457786216505,197.0967295850997,253.70036053748774,4182.499691568029,0.4771455378858732,0.5047894120332725,0.09864745541970556,0.108834574408284,0.06726466061910821,0.008649974431778385,0.10403218408822872,0.04712414683076944,0.06065759216885318,True
g0025,297.3950955598039,102.53115119140386,12.663693728872001,25.964284951329482,25.54355468287647,2.599363114461146,0.0,0.0,36.96239244103134,206.26444010997432,0.693570415886351,0.4970859307437442,0.06139542871335496,0.1258786290913066,0.1238388675685318,0.012602090370377171,0.0,0.0,0.1791990535126852,False
g0026,3057.308102833063,1445.0996581161753,182.69770698026483,268.503758088063,110.17539437660852,0.20601653043761403,235.01790076214922,0.0,237.91722255401726,2479.617657407716,0.8110460490095752,0.582791324218483,0.07367978947660173,0.10828433863016075,0.044432412411432,8.308399072016262e-05,0.09477989481968992,0.0,0.09594915645291248,True
g0027,8914.31010266768,3068.1927679971286,914.4810557170018,564.9614779727359,0.0,100.66403263592856,723.640572672045,0.0,402.83898831499,5774.77889530983,0.6478099627229347,0.5313091329763394,0.15835776092825418,0.09783257302397973,0.0,0.017431668720284003,0.12531052457433006,0.0,0.06975833977681266,True
g0028,10000.0,4012.5881693811057,509.5414300144898,489.45469432468747,0.0,68.62114629201562,1027.7401766737557,9.583358665271287,413.97761277660976,6531.506588127936,0.6531506588127937,0.6143434313722702,0.07801284789954331,0.07493748765627062,0.0,0.010506174244200504,0.1573511658920836,0.0014672508610326725,0.06338164207459894,True
g0029,10000.0,2760.5557335558406,487.60088590532166,426.5322795584188,13.004500643899982,21.758313815247444,463.9759501446969,24.509748217031067,391.48873100810744,4589.426142848564,0.45894261428485644,0.6015034663663679,0.10624441285870168,0.09293804198659111,0.0028335788046538538,0.00474096611166783,0.10109672444945729,0.005340482111303432,0.08530232731125689,True
g0030,10000.0,2715.11346968709,380.4328287517637,431.05199740641353,333.1707740040902,265.43485320831087,516.0440819927128,214.3246472680748,849.0888812640105,5704.661533582466,0.5704661533582466,0.47594646127620965,0.06668806317644159,0.07556136238212847,0.05840325005134223,0.046529465709005985,0.09046007005934367,0.03757009000558202,0.14884123733994642,True
g0031,9995.635239873554,2511.523889021729,315.0186242111421,503.2259647302369,492.99716715944925,169.0296784389273,169.90902252135012,375.8660082738121,596.6615801386951,5134.231934495343,0.513647388213447,0.489172269789287,0.06135652386379893,0.09801387454844311,0.09602160039696517,0.03292209635160194,0.03309336716555072,0.07320783577159472,0.11621243211275817,True
g0032,8708.436672061216,2846.763028327378,359.2972966975283,529.5874124646759,468.2346168821603,236.53678298759218,565.3751986905978,250.36184652938036,643.6642416937716,5899.820424273084,0.677483301130402,0.4825168943473609,0.06089970047551019,0.08976331047057695,0.07936421504555394,0.04009220043620833,0.09582922157503761,0.042435502867060125,0.10909895478269194,True
g0037,221.71389100706008,87.10088235564345,0.0,45.795399810902325,12.504471021581699,0.0,0.0,0.0,34.52333477367353,179.924087961801,0.8115147280333087,0.4840979512100431,0.0,0.2545262300877966,0.06949859334141227,0.0,0.0,0.0,0.19187722536074797,False
g0038,9021.358159497786,3546.892840289205,875.9948773198934,456.40750005181957,262.70369797320836,2.0262664665317787,284.7841654019042,58.47151545034674,510.4938744703994,5997.774737423308,0.6648416603556289,0.5913681316102544,0.14605331404897473,0.0760961389903576,0.043800194151017414,0.00033783637352847285,0.04748163741878872,0.00974886820698881,0.08511387920009009,True
g0039,10000.0,3490.1178229694415,671.0318337547282,394.73768891638906,0.0,0.0,1019.9754546547582,0.0,375.61019018345166,5951.472990478768,0.5951472990478768,0.5864292467684841,0.11275054676854826,0.06632604895424961,0.0,0.0,0.17138201858372307,0.0,0.06311213892499504,True
g0040,10000.0,3041.3467265099002,624.1550320406056,588.8572286854248,55.92779857325391,48.2532129293485,726.0399763135607,0.0,692.527123901775,5777.107098953869,0.577710709895387,0.5264480430111177,0.10803937357395174,0.1019294291414567,0.009680935045047275,0.008352487170972872,0.12567535340396122,0.0,0.11987437865349237,True
g0041,9980.836567746248,2474.2329882557683,239.0411973073286,655.9062265308559,3.0862977173397876,77.51478352752146,432.93341157770044,82.24075265060598,230.26263459535565,4195.218292162476,0.42032732062957623,0.5897745518697181,0.056979441988491114,0.15634614955703796,0.0007356703519112752,0.018476936866988515,0.10319687354207727,0.01960345014805272,0.05488692567572306,True
g0042,10000.0,4147.952928798291,415.00550137299814,729.3396912064698,634.7599735388777,415.8580213096767,272.8629015927553,472.6123810538439,587.8317059282259,7676.223104801139,0.7676223104801139,0.5403637794482458,0.054063762309543933,0.09501283134283837,0.08269170461471649,0.054174822126987925,0.035546504819810615,0.061568348731063545,0.07657824660679327,True
g0043,10000.0,3976.5301399888967,432.7027347055517,519.0612657952787,883.7791428454062,369.40998115923276,298.1450220439939,506.88453367641057,922.9321107004173,7909.444930915189,0.7909444930915188,0.5027571687674396,0.05470709240471118,0.0656254984172725,0.1117371889639221,0.04670491853547667,0.03769480976833807,0.06408598050859174,0.11668734263424808,True
g0044,9585.72370179426,3761.6465256234655,280.23082817593695,534.220858111261,400.3124873220776,803.9232126348211,727.9543602972677,174.12178374861762,484.8624629920205,7167.272518905469,0.74770280699452,0.5248365421715422,0.03909867071982518,0.0745361442169417,0.05585283471029649,0.11216584977259803,0.10156644084302732,0.024294009093323573,0.06764950847244539,True
g0045,1047.2353006856144,300.89762455391485,97.50567257212,3.364359048051179,47.585599724715856,17.36987148422602,1.4138724199775943,41.67377049605755,89.08790469971882,598.8986749987819,0.5718854918342505,0.5024182505572029,0.1628082956976292,0.005617576375599799,0.07945517616116389,0.029003022062557327,0.0023607873568604405,0.06958400850718581,0.14875288328180059,True
g0049,901.9316932549028,360.1569387934849,67.52653196118644,17.72316934888354,0.0,0.0,86.48040448609243,0.0,16.173967062681974,548.0610116523293,0.6076524594390065,0.6571475276222638,0.12320988088096824,0.03233794955683967,0.0,0.0,0.15779338914360244,0.0,0.029511252796325847,True
g0050,9012.522226270223,3003.7295744160274,554.1953906367223,432.57262759755554,466.7488170169071,0.0,207.1119418531031,182.72690223121714,454.0507724805414,5301.136026232075,0.5881967215326267,0.5666199772185452,0.10454275987153486,0.08159998639103365,0.08804694214735354,0.0,0.039069350574713224,0.03446938568016622,0.08565159811665315,True
g0051,10000.0,1762.344447404139,420.43208578208026,237.43084225513442,265.26109985373296,50.3717921661533,450.5799365191922,33.112015133602725,334.9809042438298,3554.5131233578645,0.3554513123357865,0.4958047378762506,0.11828120228879842,0.06679700820202321,0.07462656365244956,0.014171221322870868,0.12676277196960803,0.009315485408117606,0.0942410092798817,True
g0052,10000.0,1883.8149631517033,912.0851654809417,362.7072246557024,83.07140025450245,119.34743976088292,124.72138245286061,0.0,268.9826514203862,3754.7302271769795,0.37547302271769795,0.5017177930698001,0.24291629765547745,0.09660007582712711,0.022124465734775375,0.031785889408788535,0.03321713542829767,0.0,0.07163834287573377,True
g0053,9985.77899432763,3301.765021804346,276.4588530486071,329.46648218582646,305.63187976389986,382.38740668113786,86.61103558068886,334.9519195082312,669.3809840378567,5686.653582610594,0.5694752092792028,0.5806165214460967,0.0486153849592667,0.05793679488290142,0.05374547180058615,0.06724295776525811,0.015230580572999843,0.05890141093392637,0.11771087763896486,True
g0054,9978.128289827286,2484.8461247774826,263.6486510831543,193.81850934978397,897.784695333526,659.5347426651809,66.99711817412643,450.6233227195869,284.46130672830793,5301.71447083115,0.5313335644557963,0.4686872781339983,0.04972894193636612,0.03655770419477136,0.1693385602474326,0.12440027585298943,0.012636877852009879,0.08499577357453252,0.053654588207899645,True
g0055,10000.0,3227.202597407149,243.75941756874317,363.6137527564463,626.484793140928,720.4856973328253,252.65203934766308,479.1653856122083,522.4746262062425,6435.838309372205,0.6435838309372205,0.5014424605272522,0.03787531722382893,0.056498273461428154,0.09734315298577467,0.11194900535080508,0.03925705202688792,0.07445267618274726,0.08118206224127596,True
g0056,9974.358888561434,2757.0524424834693,279.96187035014907,501.14855403888885,766.0103728472036,330.34117414600075,244.65470210210316,561.645060995864,287.1750914150501,5727.989268378728,0.5742714225921397,0.4813298896532039,0.0488761164228561,0.0874911824303637,0.13373111173164226,0.057671402418584095,0.042712143937265294,0.09805274323686611,0.05013541016921863,True
g0057,7526.468845268139,2382.2377826563593,208.84528598090805,202.09655506226346,372.3837180522201,90.49999134377612,50.03309041485685,408.7841924487548,244.0281396765423,3958.908755635681,0.5259981589008544,0.6017410174622335,0.05275324562194256,0.05104855088528376,0.09406221285653919,0.022859832577587294,0.012638101432277908,0.10325678556416147,0.06164025359997437,True
g0062,4769.339420246117,1514.7477546654918,351.3314777329071,312.09008846723066,129.22543869968186,0.0,205.21988273764913,0.0,249.37120378695906,2761.98584608992,0.5791128713475776,0.5484270517931457,0.12720249027716019,0.11299481817006754,0.046787147328297626,0.0,0.07430156929593763,0.0,0.0902869231353912,True
g0063,10000.0,3140.8854641727057,1174.0634610891236,858.8310524465021,615.620910342886,46.88762469506298,179.92468881048558,16.41640509621417,453.54927568602056,6486.178882339001,0.6486178882339001,0.48424280630386524,0.18101003416448191,0.13240939974458374,0.09491272465814034,0.007228851615969416,0.027739705005730954,0.0025309824773587187,0.06992549602986971,True
g0064,10000.0,2789.277261405312,586.8362153450684,430.60261618363035,684.5692143828696,167.0397012755928,118.82534760735997,389.2332230166509,317.77228871969504,5484.15586793618,0.548415586793618,0.5086064890520671,0.10700575065272698,0.07851757436385128,0.12482672463510588,0.030458598423909106,0.0216670259687708,0.07097413574481952,0.057943701158749236,True
g0065,10000.0,2633.511658783375,663.3809098711381,193.5575572423863,381.2528722302265,458.61272576644774,207.29095764104136,385.1812499384681,269.78138969970706,5192.569321172789,0.519256932117279,0.5071692828529388,0.1277558119765857,0.037275873516633105,0.07342277948522737,0.08832096355390896,0.03992069143801489,0.0741793178124527,0.0519552793642386,True
g0066,9995.485687485228,3175.7455861245203,260.49036322628046,268.42635969120715,1074.4829223550676,391.6426318262129,118.34622189518605,778.6906188237467,288.6775133505326,6356.502217292755,0.6359373037021467,0.49960583313964074,0.0409801419588309,0.04222862676913065,0.1690368201920791,0.061612915159654294,0.018618135863026554,0.1225030043575431,0.04541452256009451,True
g0067,9965.99363397574,4265.869705080642,144.133262697196,151.4697107541528,846.7236487188075,280.3781229504226,440.1509085478107,815.3506371041166,275.51386380769065,7219.5898596608395,0.7244224835793642,0.5908742446597989,0.01996418986382241,0.020980376129187555,0.11728140589396095,0.03883574114327793,0.06096619296992697,0.11293586657323218,0.03816198276679303,True
g0068,9970.379247836065,3289.356064358402,386.8748146355708,738.8213237415916,700.0711461475948,361.5279080829356,78.81472122895102,403.71571475479254,645.2186559060472,6604.400348855886,0.6624021197878989,0.49805521933997143,0.05857834083340982,0.11186804020285983,0.10600071303504062,0.05474045923723642,0.011933668019172172,0.061128292264222034,0.09769526706808768,True
g0069,9941.214272597386,4133.224513498629,729.7472229754669,280.5921170973694,679.6673046146065,42.64699757999129,270.7516446216387,231.9293687233811,756.0016532671924,7124.560822378275,0.716669073517194,0.5801374451764316,0.102426976366505,0.03938377734330352,0.09539778262258197,0.005985912485445685,0.03800257326335214,0.03255349691098011,0.10611203583140004,True
g0070,5251.277324092897,2169.380332994998,122.37959620515795,372.369124797629,504.86381968395784,10.700464308083006,128.0180294983924,210.68777866183072,284.2202880535149,3802.619434203564,0.7241322823986308,0.57049630406924,0.032182972375406696,0.09792437324867864,0.1327673800703905,0.0028139719194182665,0.03366574849612975,0.05540595957795551,0.07474329024278054,True
g0074,7082.230445693341,1560.8367536920994,745.9800077278813,790.5631539936762,20.43429565905675,8.489196030755611,252.20431907990024,0.0,347.2126349524765,3725.720361135846,0.526065960392666,0.4189355620925488,0.2002243688252699,0.21219068458284945,0.005484656302231718,0.002278538163870018,0.0676927666688897,0.0,0.09319342336434051,True
g0075,10000.0,3115.466212747067,720.3835694427398,320.26869513642384,101.10550166316817,128.64593616816234,621.457822949496,31.217026074259966,407.43874608540546,5445.983510266722,0.5445983510266722,0.5720667730399507,0.13227795642140283,0.058808238132314575,0.018565150164807684,0.023622167772935798,0.11411305630616195,0.005732119095735397,0.07481453906669114,True
g0076,10000.0,1006.4124828415811,414.7667639740119,312.88644762226704,353.65567596224395,43.610480387119296,201.57436824924378,142.5368278729244,91.11181587610375,2566.554862785495,0.2566554862785495,0.3921258405321274,0.16160447999302202,0.12190912111759411,0.13779392799669968,0.01699183641832952,0.07853888929943781,0.05553624819779946,0.035499656444990084,True
g0077,10000.0,2132.822818664929,537.1074940064294,511.66177776858433,1008.8492162768022,281.3447039266662,0.0,699.5306760632126,108.4800772640537,5279.7967639706785,0.5279796763970679,0.4039592647238445,0.10172881988027452,0.09690936993260103,0.1910772822092674,0.053287032911297244,0.0,0.13249197030401025,0.020546260038704807,True
g0078,10000.0,3191.775527823614,171.7588772548254,117.56043978255553,1058.6682236416761,605.0104293505199,208.11403426350515,795.504852252915,229.84202000478405,6378.234404374396,0.6378234404374395,0.5004167807998077,0.026928906397204168,0.018431501937578344,0.16598139179638927,0.09485547112153553,0.03262878424800034,0.12472179631832479,0.036035367381159755,True
g0079,10000.0,2477.938868994848,110.3814691029982,118.62674396659631,771.2619946763738,530.348290316464,520.304901723031,851.76435665584,166.69879109349034,5547.325416529641,0.5547325416529642,0.4466907352525616,0.01989814204410815,0.021384493437705727,0.13903312619414865,0.09560432289336387,0.0937938308383086,0.15354504967705615,0.030050299662747325,True
g0080,9957.242137463218,2326.8738775268534,910.3934560111625,603.0651708541858,621.9976805608685,322.56674275811844,246.0262788429736,159.79427662606616,343.7487314598136,5534.466214640042,0.5558232026734709,0.4204332969585562,0.16449525947108412,0.108965372172465,0.1123862096972477,0.05828326170008031,0.044453479215786476,0.028872572426835035,0.06211054835794508,True
g0081,9921.294058008583,1880.420889089781,486.2539561686108,549.928843685627,413.13194576782854,84.47540367237559,121.77198417733814,175.22577950487997,237.6757042206397,3948.8845062870805,0.3980211132941368,0.4761903991104155,0.1231370417125237,0.13926182009376997,0.10461991104325151,0.021392219381924437,0.030837058917135476,0.044373488063755795,0.06018806167722365,True
g0082,9534.091314772251,1514.7804321793897,438.55589300189695,174.11274663502877,512.2766086401572,26.942542564329298,74.33233480531503,110.80334794596897,113.72893182200444,2965.5328375940903,0.31104514732298116,0.5107953663424335,0.14788434895824432,0.05871212904062288,0.17274352930644413,0.009085228200065232,0.025065422936142622,0.03736372315332806,0.038350252062719255,True
g0083,4686.020005531807,546.7437782754728,214.00481936853322,242.56790919871813,206.10400160290678,109.899465106188,67.41112116223626,28.23625563747494,16.65861080214567,1431.6259611536755,0.3055099977088559,0.38190406789974624,0.14948375146541593,0.16943525458510464,0.14396497911844092,0.07676548769597999,0.04708710444724893,0.0197232073206613,0.011636147467402262,True
g0084,923.3275876420659,45.610017680602525,48.359952387553825,78.99930713283717,66.5954016111293,0.0,7.194940778429129,34.21921018853037,4.611389269521797,285.5902190486041,0.3093054110707619,0.1597044108602341,0.16933336354675202,0.2766176915862529,0.23318516240850512,0.0,0.025193232465726124,0.11981926517835913,0.01614687395417065,False
g0086,5933.815780303773,2168.1454352478,531.235282082801,331.4589639217807,36.584750887261166,37.353554746938755,392.67485702239117,0.0,313.1504801349736,3810.6033240439465,0.6421842984564088,0.5689769442983867,0.13940975664689112,0.08698332934062127,0.009600776511273322,0.009802530352935778,0.10304794900710651,0.0,0.0821787138427852,True
g0087,10000.0,2808.2463064034987,963.6938901717906,1036.5929965522018,95.15155882386932,54.03440862615352,557.1753396974203,0.0,327.02512830441077,5841.919628579345,0.5841919628579345,0.4807060837785638,0.16496185354164902,0.17744047546992417,0.016287721309683364,0.00924942691128631,0.0953753860240826,0.0,0.05597905296481076,True
g0088,10000.0,2772.439282530991,890.6856978040848,361.2882241242205,668.0202686173891,528.8951242156062,500.2855670155509,373.668017787161,113.95499473827073,6209.237176833275,0.6209237176833275,0.44650239692485727,0.14344526911087274,0.05818560538679218,0.10758491737274577,0.08517876015252229,0.08057118012533347,0.060179375846894693,0.018352495079981473,True
g0089,10000.0,308.77861986655506,910.1889533022829,226.770505191557,201.22233731166543,131.9174622977108,15.512291060729453,511.4887729642308,118.61940855074855,2424.49835054548,0.242449835054548,0.1273577355897495,0.37541331100411035,0.09353295915443152,0.08299545234435529,0.054410209133790965,0.006398144612983297,0.2109668471620748,0.04892534099850418,True
g0090,10000.0,473.7426970134604,267.8121913080616,136.12380678412342,335.5189525149862,133.51302024422526,0.0,168.50392022067655,78.2689287530272,1593.4835168385607,0.15934835168385608,0.2973000297821444,0.16806712368095003,0.08542529956895338,0.21055690188791476,0.08378688504360084,0.0,0.10574563115342726,0.049118128883009204,True
g0091,10000.0,1296.6211098822027,400.99736429781,304.18263324559314,542.7832670068422,300.89206856885863,17.315360391552336,256.20843987618343,216.6999911298201,3335.7002343988634,0.33357002343988634,0.3887103213025588,0.12021384900315389,0.09119003863379553,0.16271943785879753,0.09020356969309123,0.005190922197681468,0.07680799288679353,0.06496386842412782,True
g0092,10000.0,1425.6405960859847,807.8994611701962,472.76661121136055,619.100499965956,550.5799255289742,479.85430884922863,329.4127014787642,323.3768194004391,5008.630923690904,0.5008630923690903,0.2846367835455158,0.1613014561222347,0.09439038699680725,0.12360673193898174,0.10992623212158084,0.09580548380586602,0.06576901083300765,0.06456391463600594,True
g0093,10000.0,1124.2123899773262,951.1878493346868,787.953593427461,656.2664694806288,414.2018591455884,97.14933262998716,384.39498946452164,174.0383470472973,4589.4048305074975,0.45894048305074975,0.24495820950556904,0.20725734261048054,0.1716897119621345,0.14299598612834916,0.09025175909351754,0.02116817675010909,0.08375704555616968,0.03792176839367036,True
g0094,10000.0,721.1838017745167,1065.7843130343567,1125.7351152220035,751.0111336627931,222.8638361871275,112.69311872970671,297.73879522503006,238.6208923485333,4535.631006184067,0.45356310061840666,0.1590040725956818,0.23498038345297984,0.24819812583676443,0.16558029800899443,0.04913623614515064,0.024846183160855954,0.06564440423373963,0.05261029656583344,True
g0095,10000.0,1354.0197085672817,993.7088692781338,1659.929289905392,1324.7038647862396,228.6210522532623,334.9069175583769,243.02089752014822,322.5413406402198,6461.451940509054,0.6461451940509054,0.20955347513744838,0.15379033666539135,0.25689725857105383,0.20501643856254934,0.03538230329006375,0.05183152651167005,0.037610880612849104,0.04991778064897422,True
g0096,5046.68434251973,609.9514059360607,229.003644005664,438.24553920967156,265.40657931709075,195.91156772082576,183.6739338262903,190.62623256119696,55.95083547000315,2168.7697380468035,0.4297415076616365,0.28124304541679174,0.1055914973306041,0.20207103203328353,0.12237655969698112,0.09033304194721195,0.08469038026678999,0.08789602197828303,0.0257984213300544,True
g0097,549.3786916271757,143.30438328837158,32.99172398286041,70.47046706520864,0.5345904176624012,0.0,0.0,0.0,0.0,247.301164754103,0.45014699063342767,0.5794731433265278,0.13340707074980743,0.28495808798668204,0.0021616979369828535,0.0,0.0,0.0,0.0,False
g0098,6446.126247100841,1752.0089973573843,463.696954480796,430.1289734825788,215.08018433276837,16.718149177884946,299.4669688804245,0.0,162.02391070674238,3339.124138418579,0.5180047691309734,0.5246911838944514,0.13886783936712355,0.12881490943499013,0.06441215582797442,0.005006746824873279,0.08968428739587174,0.0,0.048522877254715505,True
g0099,10000.0,3273.7434022982598,677.6630510332355,888.6348906801238,368.08436880863474,8.795058961669847,241.1351956539901,5.026345609532072,412.98520061289054,5876.067513658337,0.5876067513658336,0.5571316862321216,0.11532594706546086,0.15122952359117386,0.0626412763218018,0.0014967593447874116,0.041036832046857055,0.000855392760183376,0.0702825826376139,True
g0100,10000.0,2178.1440566470337,576.6751194351043,294.9926921064168,583.8413758306475,203.91656443637123,94.36031548103534,337.9766134028207,145.29990338732185,4415.206640726752,0.4415206640726752,0.49332777237545256,0.13061112794036348,0.06681288467573522,0.13223421310458666,0.04618505565637719,0.0213716646035628,0.07654831152980623,0.0329089701141157,True
g0101,10000.0,758.4976737409331,1067.2842365400859,40.54301954987447,338.84961342414914,248.041622190048,222.77641805643583,258.0934877676689,80.04083642029258,3014.1269076894882,0.30141269076894883,0.25164755730951216,0.35409399445566947,0.013450999507168451,0.11242048652951311,0.08229302540555168,0.07391076251238787,0.08562794323929554,0.026555231040901576,True
g0102,10000.0,55.93659753574844,280.97778171638157,66.96110639683879,176.48246510507812,122.4895603838339,0.0,148.90061370460387,40.754531962317884,892.5026568048025,0.08925026568048025,0.06267387229524206,0.31482010677961897,0.07502622640537833,0.1977388680689118,0.13724279636584136,0.0,0.16683492488153973,0.04566320520346779,True
g0103,10000.0,244.67299350202242,378.30476011506113,105.58120269875124,271.84098736614015,43.25576729111941,54.32948797572702,42.02422805283287,104.18758618444768,1244.1970131861017,0.12441970131861017,0.19665132684692058,0.30405535144816803,0.0848589102688666,0.2184870920643171,0.03476601119653178,0.04366630638069266,0.033776184645563895,0.08373881714893953,True
g0104,10000.0,1760.3163759991783,961.8871845881539,394.27595515050393,713.868537186092,262.06371628216,269.7112906032562,188.75524484778526,226.1696053421844,4777.0479099993145,0.47770479099993146,0.36849460360539504,0.2013559844302026,0.08253548270370194,0.14943717346686491,0.05485892568370695,0.05645982533243944,0.03951294782970103,0.04734505694798796,True
g0105,10000.0,2247.204066632372,1434.3078215131547,666.4371964248556,595.9587713968083,572.2635079374671,442.1122296537106,360.6015732069356,440.0046452887239,6758.889812054027,0.6758889812054028,0.3324812401327558,0.21221056436741473,0.0986015773235879,0.08817406230442694,0.08466827006365357,0.0654119599442549,0.05335218996525537,0.06510013589865085,True
