grid_id,grid_area_ha,selected_crop_area_ha,selected_crop_intensity,retained_for_clustering,prop_winter_wheat,prop_winter_barley,prop_spring_barley,prop_beet_sugar_beet___fodder_beet,prop_maize,prop_oilseed_rape,prop_potatoes,prop_pulses___field_beans_and_peas
g0004,1145.437582555047,591.3181261125885,0.5162377550015225,True,0.5880364520740049,0.12648537001806903,0.0,0.0,0.0,0.11090866761744997,0.0038067021533578628,0.1707628081371182
g0005,5499.440293511151,3770.6451183233166,0.6856416138879335,True,0.5247247392789747,0.1469022839931163,0.09632290003548294,0.0,0.0,0.0735107774803563,0.006482274966728845,0.15205702424534095
g0006,248.8802331916593,147.10538869253577,0.5910689925272286,False,0.7949292700440901,0.0,0.04162444300435537,0.0,0.0,0.09948336927723912,0.0,0.06396291767431532
g0007,2175.1778037964555,914.4607086508187,0.4204073373012362,True,0.4108962495877117,0.08032931693722255,0.11375669890482688,0.04570477385861795,0.012703348293690506,0.15298032116642601,0.019265095974904497,0.16436419527659993
g0008,5036.928746195714,2357.737714344462,0.46809034495975577,True,0.4849991867819004,0.1406897221465994,0.08141066868253863,0.09430228073241806,0.004196488124819973,0.08493471670957921,0.022521402784203292,0.08694553403794093
g0015,892.1175428298613,159.65575988125326,0.17896269517894878,False,0.28533652194668496,0.13537155657948705,0.5384157851269037,0.0,0.0,0.0011092308921847862,0.0,0.03976690545473956
g0016,8692.86868313725,4501.556780580686,0.5178447926301905,True,0.6166766616950825,0.06793533713182268,0.08521625864053797,0.006089578564182305,0.009322932606787968,0.11603762625653594,0.009141267520774826,0.08958033758427586
g0017,10000.0,6900.219328642274,0.6900219328642274,True,0.5707089432057589,0.131647098635226,0.0988342370874269,0.0,0.006512182718063748,0.0851384325048768,0.0,0.1071591058486475
g0018,8702.599455213378,5396.908905312459,0.6201490638615325,True,0.6886998018437628,0.054963825462896014,0.10599793216520952,0.0036421526338907798,0.007220147791724543,0.06003750815472082,0.0034585130729161296,0.07598011887487945
g0019,9767.214265205008,2844.6243359520986,0.29124213503597096,True,0.5427137111343051,0.08882941045388813,0.1286713462460645,0.04061573147874804,0.03675553670645983,0.02579935848851546,0.04038628025310236,0.09622862523891659
g0020,8765.668668096037,4182.499691568029,0.4771455378858732,True,0.5047894120332725,0.09864745541970556,0.108834574408284,0.06726466061910821,0.008649974431778385,0.10403218408822872,0.04712414683076944,0.06065759216885318
g0025,297.3950955598039,206.26444010997432,0.693570415886351,False,0.4970859307437442,0.06139542871335496,0.1258786290913066,0.1238388675685318,0.012602090370377171,0.0,0.0,0.1791990535126852
g0026,3057.308102833063,2479.617657407716,0.8110460490095752,True,0.582791324218483,0.07367978947660173,0.10828433863016075,0.044432412411432,8.308399072016262e-05,0.09477989481968992,0.0,0.09594915645291248
g0027,8914.31010266768,5774.77889530983,0.6478099627229347,True,0.5313091329763394,0.15835776092825418,0.09783257302397973,0.0,0.017431668720284003,0.12531052457433006,0.0,0.06975833977681266
g0028,10000.0,6531.506588127936,0.6531506588127937,True,0.6143434313722702,0.07801284789954331,0.07493748765627062,0.0,0.010506174244200504,0.1573511658920836,0.0014672508610326725,0.06338164207459894
g0029,10000.0,4589.426142848564,0.45894261428485644,True,0.6015034663663679,0.10624441285870168,0.09293804198659111,0.0028335788046538538,0.00474096611166783,0.10109672444945729,0.005340482111303432,0.08530232731125689
g0030,10000.0,5704.661533582466,0.5704661533582466,True,0.47594646127620965,0.06668806317644159,0.07556136238212847,0.05840325005134223,0.046529465709005985,0.09046007005934367,0.03757009000558202,0.14884123733994642
g0031,9995.635239873554,5134.231934495343,0.513647388213447,True,0.489172269789287,0.06135652386379893,0.09801387454844311,0.09602160039696517,0.03292209635160194,0.03309336716555072,0.07320783577159472,0.11621243211275817
g0032,8708.436672061216,5899.820424273084,0.677483301130402,True,0.4825168943473609,0.06089970047551019,0.08976331047057695,0.07936421504555394,0.04009220043620833,0.09582922157503761,0.042435502867060125,0.10909895478269194
g0037,221.71389100706008,179.924087961801,0.8115147280333087,False,0.4840979512100431,0.0,0.2545262300877966,0.06949859334141227,0.0,0.0,0.0,0.19187722536074797
g0038,9021.358159497786,5997.774737423308,0.6648416603556289,True,0.5913681316102544,0.14605331404897473,0.0760961389903576,0.043800194151017414,0.00033783637352847285,0.04748163741878872,0.00974886820698881,0.08511387920009009
g0039,10000.0,5951.472990478768,0.5951472990478768,True,0.5864292467684841,0.11275054676854826,0.06632604895424961,0.0,0.0,0.17138201858372307,0.0,0.06311213892499504
g0040,10000.0,5777.107098953869,0.577710709895387,True,0.5264480430111177,0.10803937357395174,0.1019294291414567,0.009680935045047275,0.008352487170972872,0.12567535340396122,0.0,0.11987437865349237
g0041,9980.836567746248,4195.218292162476,0.42032732062957623,True,0.5897745518697181,0.056979441988491114,0.15634614955703796,0.0007356703519112752,0.018476936866988515,0.10319687354207727,0.01960345014805272,0.05488692567572306
g0042,10000.0,7676.223104801139,0.7676223104801139,True,0.5403637794482458,0.054063762309543933,0.09501283134283837,0.08269170461471649,0.054174822126987925,0.035546504819810615,0.061568348731063545,0.07657824660679327
g0043,10000.0,7909.444930915189,0.7909444930915188,True,0.5027571687674396,0.05470709240471118,0.0656254984172725,0.1117371889639221,0.04670491853547667,0.03769480976833807,0.06408598050859174,0.11668734263424808
g0044,9585.72370179426,7167.272518905469,0.74770280699452,True,0.5248365421715422,0.03909867071982518,0.0745361442169417,0.05585283471029649,0.11216584977259803,0.10156644084302732,0.024294009093323573,0.06764950847244539
g0045,1047.2353006856144,598.8986749987819,0.5718854918342505,True,0.5024182505572029,0.1628082956976292,0.005617576375599799,0.07945517616116389,0.029003022062557327,0.0023607873568604405,0.06958400850718581,0.14875288328180059
g0049,901.9316932549028,548.0610116523293,0.6076524594390065,True,0.6571475276222638,0.12320988088096824,0.03233794955683967,0.0,0.0,0.15779338914360244,0.0,0.029511252796325847
g0050,9012.522226270223,5301.136026232075,0.5881967215326267,True,0.5666199772185452,0.10454275987153486,0.08159998639103365,0.08804694214735354,0.0,0.039069350574713224,0.03446938568016622,0.08565159811665315
g0051,10000.0,3554.5131233578645,0.3554513123357865,True,0.4958047378762506,0.11828120228879842,0.06679700820202321,0.07462656365244956,0.014171221322870868,0.12676277196960803,0.009315485408117606,0.0942410092798817
g0052,10000.0,3754.7302271769795,0.37547302271769795,True,0.5017177930698001,0.24291629765547745,0.09660007582712711,0.022124465734775375,0.031785889408788535,0.03321713542829767,0.0,0.07163834287573377
g0053,9985.77899432763,5686.653582610594,0.5694752092792028,True,0.5806165214460967,0.0486153849592667,0.05793679488290142,0.05374547180058615,0.06724295776525811,0.015230580572999843,0.05890141093392637,0.11771087763896486
g0054,9978.128289827286,5301.71447083115,0.5313335644557963,True,0.4686872781339983,0.04972894193636612,0.03655770419477136,0.1693385602474326,0.12440027585298943,0.012636877852009879,0.08499577357453252,0.053654588207899645
g0055,10000.0,6435.838309372205,0.6435838309372205,True,0.5014424605272522,0.03787531722382893,0.056498273461428154,0.09734315298577467,0.11194900535080508,0.03925705202688792,0.07445267618274726,0.08118206224127596
g0056,9974.358888561434,5727.989268378728,0.5742714225921397,True,0.4813298896532039,0.0488761164228561,0.0874911824303637,0.13373111173164226,0.057671402418584095,0.042712143937265294,0.09805274323686611,0.05013541016921863
g0057,7526.468845268139,3958.908755635681,0.5259981589008544,True,0.6017410174622335,0.05275324562194256,0.05104855088528376,0.09406221285653919,0.022859832577587294,0.012638101432277908,0.10325678556416147,0.06164025359997437
g0062,4769.339420246117,2761.98584608992,0.5791128713475776,True,0.5484270517931457,0.12720249027716019,0.11299481817006754,0.046787147328297626,0.0,0.07430156929593763,0.0,0.0902869231353912
g0063,10000.0,6486.178882339001,0.6486178882339001,True,0.48424280630386524,0.18101003416448191,0.13240939974458374,0.09491272465814034,0.007228851615969416,0.027739705005730954,0.0025309824773587187,0.06992549602986971
g0064,10000.0,5484.15586793618,0.548415586793618,True,0.5086064890520671,0.10700575065272698,0.07851757436385128,0.12482672463510588,0.030458598423909106,0.0216670259687708,0.07097413574481952,0.057943701158749236
g0065,10000.0,5192.569321172789,0.519256932117279,True,0.5071692828529388,0.1277558119765857,0.037275873516633105,0.07342277948522737,0.08832096355390896,0.03992069143801489,0.0741793178124527,0.0519552793642386
g0066,9995.485687485228,6356.502217292755,0.6359373037021467,True,0.49960583313964074,0.0409801419588309,0.04222862676913065,0.1690368201920791,0.061612915159654294,0.018618135863026554,0.1225030043575431,0.04541452256009451
g0067,9965.99363397574,7219.5898596608395,0.7244224835793642,True,0.5908742446597989,0.01996418986382241,0.020980376129187555,0.11728140589396095,0.03883574114327793,0.06096619296992697,0.11293586657323218,0.03816198276679303
g0068,9970.379247836065,6604.400348855886,0.6624021197878989,True,0.49805521933997143,0.05857834083340982,0.11186804020285983,0.10600071303504062,0.05474045923723642,0.011933668019172172,0.061128292264222034,0.09769526706808768
g0069,9941.214272597386,7124.560822378275,0.716669073517194,True,0.5801374451764316,0.102426976366505,0.03938377734330352,0.09539778262258197,0.005985912485445685,0.03800257326335214,0.03255349691098011,0.10611203583140004
g0070,5251.277324092897,3802.619434203564,0.7241322823986308,True,0.57049630406924,0.032182972375406696,0.09792437324867864,0.1327673800703905,0.0028139719194182665,0.03366574849612975,0.05540595957795551,0.07474329024278054
g0074,7082.230445693341,3725.720361135846,0.526065960392666,True,0.4189355620925488,0.2002243688252699,0.21219068458284945,0.005484656302231718,0.002278538163870018,0.0676927666688897,0.0,0.09319342336434051
g0075,10000.0,5445.983510266722,0.5445983510266722,True,0.5720667730399507,0.13227795642140283,0.058808238132314575,0.018565150164807684,0.023622167772935798,0.11411305630616195,0.005732119095735397,0.07481453906669114
g0076,10000.0,2566.554862785495,0.2566554862785495,True,0.3921258405321274,0.16160447999302202,0.12190912111759411,0.13779392799669968,0.01699183641832952,0.07853888929943781,0.05553624819779946,0.035499656444990084
g0077,10000.0,5279.7967639706785,0.5279796763970679,True,0.4039592647238445,0.10172881988027452,0.09690936993260103,0.1910772822092674,0.053287032911297244,0.0,0.13249197030401025,0.020546260038704807
g0078,10000.0,6378.234404374396,0.6378234404374395,True,0.5004167807998077,0.026928906397204168,0.018431501937578344,0.16598139179638927,0.09485547112153553,0.03262878424800034,0.12472179631832479,0.036035367381159755
g0079,10000.0,5547.325416529641,0.5547325416529642,True,0.4466907352525616,0.01989814204410815,0.021384493437705727,0.13903312619414865,0.09560432289336387,0.0937938308383086,0.15354504967705615,0.030050299662747325
g0080,9957.242137463218,5534.466214640042,0.5558232026734709,True,0.4204332969585562,0.16449525947108412,0.108965372172465,0.1123862096972477,0.05828326170008031,0.044453479215786476,0.028872572426835035,0.06211054835794508
g0081,9921.294058008583,3948.8845062870805,0.3980211132941368,True,0.4761903991104155,0.1231370417125237,0.13926182009376997,0.10461991104325151,0.021392219381924437,0.030837058917135476,0.044373488063755795,0.06018806167722365
g0082,9534.091314772251,2965.5328375940903,0.31104514732298116,True,0.5107953663424335,0.14788434895824432,0.05871212904062288,0.17274352930644413,0.009085228200065232,0.025065422936142622,0.03736372315332806,0.038350252062719255
g0083,4686.020005531807,1431.6259611536755,0.3055099977088559,True,0.38190406789974624,0.14948375146541593,0.16943525458510464,0.14396497911844092,0.07676548769597999,0.04708710444724893,0.0197232073206613,0.011636147467402262
g0084,923.3275876420659,285.5902190486041,0.3093054110707619,False,0.1597044108602341,0.16933336354675202,0.2766176915862529,0.23318516240850512,0.0,0.025193232465726124,0.11981926517835913,0.01614687395417065
g0086,5933.815780303773,3810.6033240439465,0.6421842984564088,True,0.5689769442983867,0.13940975664689112,0.08698332934062127,0.009600776511273322,0.009802530352935778,0.10304794900710651,0.0,0.0821787138427852
g0087,10000.0,5841.919628579345,0.5841919628579345,True,0.4807060837785638,0.16496185354164902,0.17744047546992417,0.016287721309683364,0.00924942691128631,0.0953753860240826,0.0,0.05597905296481076
g0088,10000.0,6209.237176833275,0.6209237176833275,True,0.44650239692485727,0.14344526911087274,0.05818560538679218,0.10758491737274577,0.08517876015252229,0.08057118012533347,0.060179375846894693,0.018352495079981473
g0089,10000.0,2424.49835054548,0.242449835054548,True,0.1273577355897495,0.37541331100411035,0.09353295915443152,0.08299545234435529,0.054410209133790965,0.006398144612983297,0.2109668471620748,0.04892534099850418
g0090,10000.0,1593.4835168385607,0.15934835168385608,True,0.2973000297821444,0.16806712368095003,0.08542529956895338,0.21055690188791476,0.08378688504360084,0.0,0.10574563115342726,0.049118128883009204
g0091,10000.0,3335.7002343988634,0.33357002343988634,True,0.3887103213025588,0.12021384900315389,0.09119003863379553,0.16271943785879753,0.09020356969309123,0.005190922197681468,0.07680799288679353,0.06496386842412782
g0092,10000.0,5008.630923690904,0.5008630923690903,True,0.2846367835455158,0.1613014561222347,0.09439038699680725,0.12360673193898174,0.10992623212158084,0.09580548380586602,0.06576901083300765,0.06456391463600594
g0093,10000.0,4589.4048305074975,0.45894048305074975,True,0.24495820950556904,0.20725734261048054,0.1716897119621345,0.14299598612834916,0.09025175909351754,0.02116817675010909,0.08375704555616968,0.03792176839367036
g0094,10000.0,4535.631006184067,0.45356310061840666,True,0.1590040725956818,0.23498038345297984,0.24819812583676443,0.16558029800899443,0.04913623614515064,0.024846183160855954,0.06564440423373963,0.05261029656583344
g0095,10000.0,6461.451940509054,0.6461451940509054,True,0.20955347513744838,0.15379033666539135,0.25689725857105383,0.20501643856254934,0.03538230329006375,0.05183152651167005,0.037610880612849104,0.04991778064897422
g0096,5046.68434251973,2168.7697380468035,0.4297415076616365,True,0.28124304541679174,0.1055914973306041,0.20207103203328353,0.12237655969698112,0.09033304194721195,0.08469038026678999,0.08789602197828303,0.0257984213300544
g0097,549.3786916271757,247.301164754103,0.45014699063342767,False,0.5794731433265278,0.13340707074980743,0.28495808798668204,0.0021616979369828535,0.0,0.0,0.0,0.0
g0098,6446.126247100841,3339.124138418579,0.5180047691309734,True,0.5246911838944514,0.13886783936712355,0.12881490943499013,0.06441215582797442,0.005006746824873279,0.08968428739587174,0.0,0.048522877254715505
g0099,10000.0,5876.067513658337,0.5876067513658336,True,0.5571316862321216,0.11532594706546086,0.15122952359117386,0.0626412763218018,0.0014967593447874116,0.041036832046857055,0.000855392760183376,0.0702825826376139
g0100,10000.0,4415.206640726752,0.4415206640726752,True,0.49332777237545256,0.13061112794036348,0.06681288467573522,0.13223421310458666,0.04618505565637719,0.0213716646035628,0.07654831152980623,0.0329089701141157
g0101,10000.0,3014.1269076894882,0.30141269076894883,True,0.25164755730951216,0.35409399445566947,0.013450999507168451,0.11242048652951311,0.08229302540555168,0.07391076251238787,0.08562794323929554,0.026555231040901576
g0102,10000.0,892.5026568048025,0.08925026568048025,True,0.06267387229524206,0.31482010677961897,0.07502622640537833,0.1977388680689118,0.13724279636584136,0.0,0.16683492488153973,0.04566320520346779
g0103,10000.0,1244.1970131861017,0.12441970131861017,True,0.19665132684692058,0.30405535144816803,0.0848589102688666,0.2184870920643171,0.03476601119653178,0.04366630638069266,0.033776184645563895,0.08373881714893953
g0104,10000.0,4777.0479099993145,0.47770479099993146,True,0.36849460360539504,0.2013559844302026,0.08253548270370194,0.14943717346686491,0.05485892568370695,0.05645982533243944,0.03951294782970103,0.04734505694798796
