grid_id,grid_area_ha,selected_crop_area_ha,selected_crop_intensity,retained_for_clustering,prop_winter_wheat,prop_winter_barley,prop_spring_barley,prop_beet_sugar_beet___fodder_beet,prop_maize,prop_oilseed_rape,prop_potatoes,prop_pulses___field_beans_and_peas
g0105,10000.0,6758.889812054027,0.6758889812054028,True,0.3324812401327558,0.21221056436741473,0.0986015773235879,0.08817406230442694,0.08466827006365357,0.0654119599442549,0.05335218996525537,0.06510013589865085
g0106,10000.0,6544.858339483237,0.6544858339483237,True,0.33307796701224307,0.1466050996719441,0.1771400273654961,0.13515478712288145,0.05048043060561044,0.09388260607335745,0.023481150306771663,0.04017793184169574
g0107,10000.0,6490.121176457629,0.6490121176457629,True,0.2807018291992696,0.15591114875365822,0.14790158990363253,0.15861382796871423,0.038428852368891674,0.08724416784350605,0.0665940669284874,0.06460451703384032
g0108,5920.65681028912,2094.9560532503697,0.35383845414071013,True,0.13410407771022814,0.1573766871235858,0.2859646407337539,0.16044076136177024,0.06493457424858959,0.02809410554817324,0.11051914251399383,0.05856601075990528
g0109,6309.317327808437,2687.992357432505,0.42603537241424316,True,0.5382260276995141,0.11334087119784118,0.04138109874009159,0.0736271984560443,0.029769186230528807,0.048256148006141475,0.024583383934247333,0.13081608573559106
g0110,10000.0,6098.493948973095,0.6098493948973095,True,0.5433098116021712,0.13653196461020287,0.11644032008174653,0.04186910753125396,0.011041021639739055,0.07683291421115163,0.007825520461015078,0.06614933986271988
g0111,10000.0,6967.251172270512,0.6967251172270512,True,0.5394469460412601,0.09621044771718022,0.16028793563186333,0.0625807345896731,0.01153773422466193,0.059307860470892794,0.0018884366044256949,0.0687399047200427
g0112,10000.0,5219.414298677846,0.5219414298677846,True,0.5224775633963833,0.14816540560537306,0.040279387987258615,0.07555908250441067,0.014623217308938312,0.11118122634867848,0.03758857570977432,0.050125541139183376
g0113,10000.0,5570.051717126329,0.5570051717126329,True,0.3719656840406343,0.19471129876379675,0.08718413738205696,0.11946474354834531,0.0906950442002956,0.029195099738252954,0.02656446341763387,0.08021952890898439
g0114,10000.0,2215.9353437903496,0.22159353437903495,True,0.24131918825796483,0.24730519395839967,0.09246263886570913,0.0834266759491831,0.11508637923245454,0.0,0.14872268568672736,0.07167723804956151
g0115,10000.0,3991.2679939902455,0.39912679939902457,True,0.35193878302103554,0.1724055639810255,0.10868204766357069,0.15983934496431243,0.06997415688147343,0.026743531388269133,0.06556594859136448,0.044850623508948737
g0116,10000.0,5717.061723145047,0.5717061723145047,True,0.4345592296007974,0.16089618242616208,0.05897693505273859,0.05345627346739136,0.09236799117405878,0.12858369370150066,0.02034556400648069,0.050814130570870426
g0117,10000.0,4747.143467066342,0.4747143467066342,True,0.4611453626072479,0.1946165384798407,0.07932598219018212,0.030081703802359014,0.02154156968464244,0.09744510270042937,0.003470657012173757,0.1123730835231247
g0118,10000.0,5179.201726852973,0.5179201726852972,True,0.39567008324483777,0.1407296012730487,0.11976609166011758,0.06398016528554896,0.08175181718672454,0.13555091422959287,0.012468020572516066,0.05008330654761353
g0119,10000.0,6459.0480486574115,0.6459048048657412,True,0.32262178420922744,0.16272263520781724,0.11537973718666833,0.1050462339865721,0.07517615424800037,0.10545765679119908,0.05969529482433693,0.05390050354617858
g0120,5146.287419980647,2210.3010302659955,0.4294942839151233,True,0.1956419113301152,0.1899342462568912,0.23413157103139215,0.11943987420186997,0.03505087564169751,0.08765581593716888,0.1149780965088631,0.023167609092002116
g0121,6189.76518252277,2512.6324313024975,0.4059334008981615,True,0.46691947200284,0.235579861502694,0.0896937648734977,0.07305210156967079,0.0019660287217363897,0.028553436787163343,0.029460753705072718,0.07477458083732486
g0122,10000.0,6380.965866291621,0.6380965866291621,True,0.5307676702184986,0.0873572182518903,0.1199816005534465,0.05277953197283306,0.014268054181776338,0.07468688341674096,0.0028143014049173834,0.1173447399998968
g0123,10000.0,5967.82698743734,0.596782698743734,True,0.5852498034677884,0.06267047504046538,0.13479178196979988,0.08226728115213024,0.0006016132340187279,0.062041215413520014,0.0023381881315787416,0.07003964159069855
g0124,10000.0,7098.4703680017465,0.7098470368001747,True,0.48861330470303227,0.14428934738579538,0.07395359623035938,0.09617284771848535,0.015204706557067465,0.08659459542167763,0.002535219925894269,0.09263638205768815
g0125,10000.0,6063.876063960776,0.6063876063960776,True,0.5048713912489483,0.13199392757907702,0.15886932221238123,0.0690565222886435,0.007319864576182307,0.07850389757522232,0.0005228422214882748,0.0488622322980571
g0126,10000.0,5801.200129319588,0.5801200129319588,True,0.4980159821941873,0.16172040098814308,0.03893535960703204,0.09019994868039966,0.11540897391339729,0.04715208811076913,0.013760203924271191,0.03480704258180028
g0127,10000.0,4986.639210613708,0.4986639210613708,True,0.394512256680706,0.1505662800831159,0.11550103750377168,0.07962235024732629,0.08812384218771538,0.10308730963370202,0.024747107351447372,0.04383981631221554
g0128,10000.0,5628.049065978998,0.5628049065978998,True,0.4361827202090844,0.1930256689084413,0.06504177836164417,0.03532702960655025,0.09910241781351341,0.09703780502910644,0.01698078666713445,0.057301793404525646
g0129,10000.0,4981.312033286923,0.4981312033286923,True,0.3852705437110187,0.20993215545988927,0.103541834369326,0.05746493220923915,0.0722884581969554,0.10419910098945746,0.010089015568043924,0.057213959496070006
g0130,10000.0,6335.16056320976,0.633516056320976,True,0.3529235259650815,0.13058046139329693,0.12083013607270801,0.13412013734370068,0.05290410808154381,0.11363423173245611,0.017304788373231822,0.07770261103798126
g0131,10000.0,4959.5434550916725,0.4959543455091672,True,0.2378447799786001,0.20055102182060633,0.18105083872996625,0.16359295500549292,0.05705730611041483,0.08246224940383538,0.04066521766171132,0.03677563128937305
g0132,5022.197034749578,2014.5383028971373,0.4011268950537279,True,0.15666860923768733,0.25680897965000204,0.21622806461293717,0.19023584378923936,0.025170699152187233,0.05339705802957794,0.07089857636036827,0.0305921691680005
g0133,6339.4748446289805,2743.922812778259,0.43283124864877476,True,0.3995778864116258,0.10948277338013862,0.1530037420248825,0.08361039489953659,0.02223436083932622,0.02918206280942098,0.08076342490219815,0.12214535473287139
g0134,9785.615767771593,2628.7157432690083,0.2686305906191968,True,0.4316082704431572,0.2206854251771812,0.07184162924779745,0.05986278047945588,0.003920259435761295,0.09581566010237753,0.028854504891466213,0.08741147022280321
g0135,10000.0,6133.600388999888,0.6133600388999888,True,0.6077690168199172,0.12996609441093898,0.06140055156683963,0.047582944720550746,0.008506158568306771,0.06807177746739836,0.0037084070350486315,0.07299504941099966
g0136,10000.0,7137.30256962988,0.713730256962988,True,0.54417381610326,0.12567454448704024,0.09044076583367214,0.06800201670215428,0.0018189659386755861,0.1032916111452998,0.0004980972638972196,0.06610018252600079
g0137,10000.0,5842.027594879233,0.5842027594879233,True,0.5230895951018624,0.1635519193473633,0.06123894630929416,0.07152282358953856,0.025541236658689816,0.10335232035822872,0.01941970272508698,0.03228345590993602
g0138,10000.0,6307.351731551397,0.6307351731551397,True,0.47222084351402444,0.148197048033196,0.07586202213942804,0.05397763094813011,0.044543737040675,0.12002696830547024,0.006693082446228683,0.07847866757284741
g0139,10000.0,5780.925846631968,0.5780925846631968,True,0.49770864563327044,0.1741380472789603,0.08081982009928773,0.04134743829365196,0.03209321827873248,0.13809755386104638,0.0020493202360878605,0.03374595631896276
g0140,10000.0,3946.106830911864,0.3946106830911864,True,0.38420705897317486,0.21194636770720768,0.11324322116063307,0.03355893436438696,0.06491847678109736,0.14068746757116393,0.02564700090044163,0.02579147254189435
g0141,10000.0,2551.7926017790646,0.2551792601779065,True,0.20035312709601083,0.2646521895447403,0.09468265753413212,0.11412767446809943,0.11513837932311326,0.11290633860225704,0.06322233301556503,0.03491730041608193
g0142,10000.0,5198.224634516668,0.5198224634516668,True,0.20192424802275946,0.24501783477534572,0.13104532321143725,0.1523823990386445,0.010437531226357119,0.11849327999106807,0.07867081726147597,0.062028566472911856
g0143,10000.0,6326.38390054306,0.632638390054306,True,0.3067110470074187,0.1417023573153248,0.15579272869891217,0.14197046930273985,0.008731922701868986,0.11011577940611904,0.0818186377366123,0.05315705783100425
g0144,3467.010681524045,965.3188389431006,0.2784297273981172,True,0.15832508659958314,0.2623605718278507,0.24580346681269777,0.25512817960305467,0.0,0.026383480424109707,0.030087603094204288,0.02191161163849974
g0145,5673.733199568551,2073.8628075659803,0.3655199732908984,True,0.4985794786985256,0.13504758051284632,0.06425845730079781,0.09705966840770505,0.016488753840503304,0.028604974828061635,0.07451063198963492,0.08545045442192531
g0146,9447.061626980158,2589.3324673973884,0.27408866054207087,True,0.3042489728668572,0.15740261002459235,0.04325514379194361,0.13462766686716246,0.035589015831645025,0.027153840813984583,0.1501353454948185,0.1475874043089964
g0147,9985.695576317565,5310.85227524416,0.5318460025798872,True,0.5280377825013852,0.16248697229182116,0.03775089611062679,0.07569483919873596,0.008356644445907457,0.11046095125957393,0.003814475984278313,0.07339743820767135
g0148,10000.0,7312.139645537668,0.7312139645537667,True,0.5912544469977263,0.04188133105336179,0.0693253516805294,0.06440467948865357,0.016113151378770254,0.12608938937148131,0.0,0.09093165002947744
g0149,10000.0,7368.142986049972,0.7368142986049973,True,0.5875597997844275,0.10802688351134916,0.050921169469583236,0.06033618442357085,0.032388350437187935,0.08542605192945747,0.0,0.0753415604444236
g0150,10000.0,6037.528254973328,0.6037528254973328,True,0.5501903024890321,0.12976367676387815,0.06372024436883741,0.047493781594217674,0.029393229045714706,0.09692464304200282,0.0,0.08251412269631721
g0151,10000.0,5568.696288452468,0.5568696288452468,True,0.53793914706,0.11620758548790713,0.08059116492472905,0.04487772825542913,0.028390979892525512,0.12864176405092118,0.0013967508824111825,0.06195487944607688
g0152,9933.81255187404,2950.839939678819,0.29705009272820787,True,0.4004622866714305,0.14206082873488357,0.1418234375162443,0.10293511898598194,0.04761924541082933,0.08284865535658116,0.04172541059034012,0.04052501673370893
g0153,10000.0,3442.93972636725,0.344293972636725,True,0.13528072727897825,0.2723993245002484,0.21925250721287515,0.11978615512725105,0.034172338460745265,0.09418029746522552,0.10627472713618874,0.01865392281848775
g0154,10000.0,5967.224054877999,0.5967224054877999,True,0.30681305762835326,0.1904164253213046,0.1188388084636045,0.14742651843098178,0.035775348861626574,0.07227594916906482,0.09395371663153317,0.03450017549353135
g0155,9601.305080960472,6086.1488066321635,0.6338876595746432,True,0.28777768815329785,0.1764730288347858,0.16681715605360886,0.17690894226737994,0.007445557021931385,0.08028601527730049,0.06292569494372736,0.041365917447968345
g0156,1064.3231492533857,198.3799191380217,0.18639068339083262,False,0.2606750144753168,0.18546925651580057,0.3155314685376597,0.10579431963498195,0.0,0.04040510371983107,0.09212483711640994,0.0
g0157,1681.9701294830572,832.944613794521,0.4952196232227508,True,0.5189519958300137,0.10304740147941946,0.03043982663744207,0.1076072512430679,0.12811623153195215,0.06827322105665659,0.026572886938786722,0.016991185282661244
g0158,8086.352376781066,2867.530273093658,0.3546135685760377,True,0.21400795243728896,0.23436279795732995,0.08159728114499472,0.11036249232322377,0.1029337387605339,0.020591368400388797,0.1422298501632472,0.09391451881299256
g0159,9927.480194987353,3385.9548523578933,0.3410689103230396,True,0.2984079835420593,0.13852298502871388,0.03988574403125663,0.09522368623424253,0.161922420941515,0.05351264994616171,0.13170367254417806,0.08082085773187296
g0160,10000.0,6308.9990614797425,0.6308999061479742,True,0.4850761306726949,0.14226228276510194,0.10734879426959461,0.04865830723596078,0.009802310710663705,0.09202256193467458,0.01455868644500286,0.10027092596630656
g0161,10000.0,5715.197483425311,0.571519748342531,True,0.514328104412114,0.063767449527633,0.11165434354431812,0.03103589252973198,0.023628838856938554,0.11875920271229677,0.002778005928244824,0.13404816248872295
g0162,10000.0,6489.923658814227,0.6489923658814226,True,0.541109338549201,0.10595868874761383,0.08563104664819995,0.041064112409858494,0.019220728027638183,0.14535082652507875,0.0,0.06166525909240977
g0163,9979.009006377142,5099.130063064829,0.5109856158869284,True,0.40248375921147084,0.1375200572325809,0.1086543359886436,0.033805107939689195,0.0656335023546804,0.13935414859090653,0.02103493230851568,0.09151415637351272
g0164,9867.12125297924,4832.31916194267,0.4897395134861263,True,0.3197330143023289,0.1666250222233989,0.1470744175348331,0.15842157042122612,0.03851103403423037,0.08998760738365932,0.0350191703758746,0.04462816372444871
g0165,9901.356549159036,4739.595527116375,0.47868143153767434,True,0.32890578845785895,0.18747201173669042,0.10366169074258773,0.17913891443486318,0.00784891545334864,0.06052247889234539,0.0765282636123539,0.055921936669951745
g0166,9993.540354639566,5926.80806925726,0.5930639051760771,True,0.23732179455502703,0.1734757292959906,0.15208235632344666,0.16099354268248459,0.1272936006175839,0.03186526797204262,0.08593921733278027,0.031028491220644328
g0167,3748.373067027328,2549.8486632200425,0.6802547712365826,True,0.2949196333044838,0.14653246114720056,0.18678107075329345,0.20155485663314765,0.0,0.02663885116455615,0.09741139329561478,0.04616173370170374
g0170,1129.1384434480751,234.64150662594398,0.20780579032400492,False,0.25315194677129027,0.14452107729412947,0.1848098116284468,0.144048936508378,0.0,0.07568613288436066,0.1244579192924963,0.07332417562089835
g0171,5702.30818769891,1061.4126043211631,0.18613736216693016,True,0.08612250796820049,0.3103768103758359,0.096636130382869,0.10925754459738765,0.11120302291332818,0.0005862754977736536,0.12908006779150835,0.1567376404730967
g0172,7732.655691076616,2738.0984376883985,0.3540954811744856,True,0.4413866104400218,0.12725708141730083,0.10889197108566193,0.027094086423457227,0.0313872641469797,0.09929716282351275,0.05689246332881271,0.10779336033425303
g0173,9119.007899617198,3289.9621313448934,0.3607807085552586,True,0.3689434639041544,0.19334868387989565,0.0808599246416594,0.056809331997828956,0.02245651694989109,0.11277323954851735,0.028287308135786747,0.13652153094226627
g0174,10000.0,5556.230866797004,0.5556230866797004,True,0.4000426161454589,0.15969961889003745,0.09035007349774171,0.04635856207979951,0.05032906805877086,0.13967384279750256,0.009050496726463849,0.10449572180422509
g0175,9894.771481808033,3459.761744111045,0.3496555479297291,True,0.3449724318122512,0.2042457979101159,0.09015269454550091,0.07441636955891248,0.10474641617832293,0.11184729533446325,0.04027412969680164,0.029344864963631617
g0176,9615.147532275312,2192.4937977510563,0.22802497729665394,True,0.4322049073769543,0.10980143416332346,0.07297762083660299,0.17395644908462216,0.10465402210622209,0.06047345599081677,0.021893125608850275,0.02403898483260811
g0177,9929.834437883412,5108.078006180623,0.5144172380853343,True,0.34048139013086753,0.15506219253242062,0.1261949305426996,0.20045430552486754,0.006083277807413125,0.05048923524280212,0.08488427643931405,0.03635039177961535
g0178,5502.629673375907,1816.1204783136425,0.3300459209713522,True,0.3528177325066135,0.1444713448566024,0.15555775153384155,0.1935003184360559,0.00642323478616406,0.039858887609703464,0.058722126117907995,0.048648604153111175
g0185,666.2573684250925,59.97635278006384,0.0900197965867705,False,0.0,0.12312890723005206,0.44300052836109627,0.029339068000600238,0.22076269201272927,0.09029864234948405,0.0,0.0934701620460381
g0186,3371.2082362101905,1446.7447603827363,0.4291472549346648,True,0.3099571158202846,0.2741005224598427,0.06648284255838283,0.08369358104552513,0.01287855986680686,0.13872141033013272,0.03836592350947314,0.07580004440955211
g0187,4548.6053990227265,1070.2605864354398,0.23529422593249935,True,0.2655917642593687,0.35630739408909046,0.17922629393775724,0.05762926039133918,0.004224203094557167,0.055645181555691245,0.0,0.08137590267219598
g0188,3064.1310284123533,528.2460841931891,0.1723967021302265,True,0.3947327488002705,0.32398402321648184,0.09118323641459494,0.05883611156417548,0.0,0.06765933608923567,0.05451062770672792,0.009093916208513868
g0189,1718.823797404658,635.0503980391537,0.36946800422361475,True,0.3766492199552799,0.13555929202589728,0.17697846170114553,0.1581447487523364,0.0,0.10620825823740096,0.04646001932793993,0.0
